Date,Time,ProcessName,MemoryUsage,CPU
2025-04-18,21:05:00,postman,159639 kB,5.7
2025-04-18,21:14:00,obs,479877 kB,38.8
2025-04-18,21:16:00,postman,218867 kB,7.7
2025-04-18,21:18:00,minecraft,1008331 kB,55.2
2025-04-18,21:22:00,postman,296593 kB,4.0
2025-04-18,21:33:00,obs,537886 kB,36.1
2025-04-18,21:40:00,obs,206272 kB,24.2
2025-04-18,21:53:00,postman,276013 kB,7.7
2025-04-18,21:58:00,minecraft,1528501 kB,43.5
2025-04-18,22:06:00,postman,346070 kB,9.8
2025-04-18,22:21:00,minecraft,1344138 kB,61.1
2025-04-18,22:27:00,minecraft,816237 kB,63.4
2025-04-18,22:41:00,steam,773139 kB,30.1
2025-04-18,22:51:00,zoom,400832 kB,21.3
2025-04-18,22:55:00,android-studio,1474560 kB,36.5
2025-04-18,23:10:00,obs,462164 kB,29.5
2025-04-18,23:19:00,minecraft,1432198 kB,60.7
2025-04-18,23:25:00,zoom,345453 kB,4.1
2025-04-18,23:28:00,obs,260305 kB,17.4
2025-04-18,23:42:00,obs,217665 kB,22.1
2025-04-18,23:48:00,obs,438448 kB,33.0
2025-04-19,00:00:00,code,315507 kB,4.9
2025-04-19,00:07:00,obs,395760 kB,22.8
2025-04-19,00:08:00,minecraft,1516639 kB,59.3
2025-04-19,00:14:00,minecraft,1550946 kB,23.8
2025-04-19,00:22:00,android-studio,1085365 kB,27.0
2025-04-19,00:30:00,obs,423687 kB,22.2
2025-04-19,00:40:00,gradle,509566 kB,5.7
2025-04-19,00:42:00,minecraft,1431978 kB,67.3
2025-04-19,00:48:00,postman,170212 kB,5.2
2025-04-19,00:55:00,obs,474803 kB,23.1
2025-04-19,01:08:00,zoom,477040 kB,16.0
2025-04-19,01:21:00,android-studio,1913976 kB,34.8
2025-04-19,01:26:00,android-studio,1851964 kB,20.3
2025-04-19,01:28:00,obs,471193 kB,17.7
2025-04-19,01:39:00,postman,303481 kB,4.2
2025-04-19,01:49:00,zoom,315055 kB,6.7
2025-04-19,01:51:00,code,516420 kB,4.4
2025-04-19,01:58:00,obs,203435 kB,29.1
2025-04-19,02:13:00,postman,185845 kB,3.1
2025-04-19,02:16:00,spotify,258233 kB,2.0
2025-04-19,02:23:00,obs,273409 kB,33.0
2025-04-19,02:25:00,zoom,482618 kB,18.4
2025-04-19,02:30:00,postman,319358 kB,2.3
2025-04-19,02:32:00,zoom,320511 kB,12.2
2025-04-19,02:45:00,obs,326170 kB,17.4
2025-04-19,02:46:00,discord,295756 kB,8.7
2025-04-19,02:54:00,minecraft,1218364 kB,55.8
2025-04-19,03:07:00,gradle,598119 kB,13.9
2025-04-19,03:22:00,minecraft,971687 kB,53.4
2025-04-19,03:30:00,gradle,528789 kB,19.0
2025-04-19,03:40:00,minecraft,1531453 kB,68.6
2025-04-19,03:55:00,zoom,436160 kB,9.7
2025-04-19,03:58:00,obs,290966 kB,30.3
2025-04-19,04:04:00,spotify,138463 kB,5.0
2025-04-19,04:18:00,minecraft,1514532 kB,31.5
2025-04-19,04:30:00,zoom,398278 kB,13.3
2025-04-19,04:39:00,zoom,239608 kB,6.5
2025-04-19,04:45:00,gnome-shell,179575 kB,2.0
2025-04-19,04:53:00,obs,329416 kB,19.9
2025-04-19,05:06:00,chrome,645475 kB,17.9
2025-04-19,05:16:00,obs,248869 kB,30.8
2025-04-19,05:24:00,zoom,392566 kB,8.5
2025-04-19,05:29:00,postman,241392 kB,5.9
2025-04-19,05:41:00,code,534224 kB,5.1
2025-04-19,05:43:00,postman,172154 kB,2.6
2025-04-19,05:55:00,obs,393000 kB,18.2
2025-04-19,06:07:00,obs,317545 kB,21.4
2025-04-19,06:16:00,obs,494024 kB,12.0
2025-04-19,06:21:00,minecraft,1224286 kB,55.5
2025-04-19,06:33:00,minecraft,1101784 kB,50.8
2025-04-19,06:41:00,csgo_linux,2108071 kB,47.1
2025-04-19,06:50:00,chrome,718534 kB,6.9
2025-04-19,07:05:00,obs,530034 kB,28.3
2025-04-19,07:09:00,minecraft,1242887 kB,38.0
2025-04-19,07:12:00,obs,378269 kB,9.7
2025-04-19,07:18:00,zoom,277201 kB,6.5
2025-04-19,07:32:00,firefox,557951 kB,10.8
2025-04-19,07:39:00,android-studio,1171745 kB,13.2
2025-04-19,07:47:00,obs,323297 kB,9.3
2025-04-19,07:57:00,zoom,473573 kB,15.8
2025-04-19,07:59:00,obs,338527 kB,21.4
2025-04-19,08:05:00,minecraft,1197870 kB,55.8
2025-04-19,08:08:00,zoom,371592 kB,19.9
2025-04-19,08:13:00,obs,239014 kB,6.6
2025-04-19,08:18:00,obs,503176 kB,22.2
2025-04-19,08:28:00,gradle,496543 kB,19.7
2025-04-19,08:31:00,zoom,398528 kB,17.5
2025-04-19,08:37:00,minecraft,1425761 kB,38.2
2025-04-19,08:49:00,obs,469230 kB,17.8
2025-04-19,09:00:00,obs,217912 kB,9.8
2025-04-19,09:03:00,minecraft,840213 kB,37.0
2025-04-19,09:11:00,zoom,435638 kB,15.5
2025-04-19,09:21:00,zoom,448590 kB,4.6
2025-04-19,09:32:00,zoom,303271 kB,15.3
2025-04-19,09:42:00,postman,307026 kB,5.9
2025-04-19,09:47:00,zoom,275615 kB,14.5
2025-04-19,09:57:00,minecraft,1252666 kB,47.9
2025-04-19,10:00:00,obs,353927 kB,12.9
2025-04-19,10:05:00,minecraft,1312710 kB,59.3
2025-04-19,10:16:00,obs,462204 kB,5.6
2025-04-19,10:28:00,minecraft,941319 kB,45.3
2025-04-19,10:35:00,postman,150620 kB,3.6
2025-04-19,10:43:00,zoom,268194 kB,5.1
2025-04-19,10:48:00,postman,319722 kB,2.9
2025-04-19,11:02:00,minecraft,861369 kB,65.1
2025-04-19,11:05:00,minecraft,1326250 kB,26.0
2025-04-19,11:07:00,postman,232275 kB,8.4
2025-04-19,11:22:00,zoom,274938 kB,7.9
2025-04-19,11:25:00,zoom,324909 kB,14.1
2025-04-19,11:36:00,zoom,200098 kB,10.9
2025-04-19,11:41:00,chrome,1093380 kB,12.0
2025-04-19,11:46:00,postman,248649 kB,7.9
2025-04-19,11:52:00,postman,324133 kB,7.1
2025-04-19,12:00:00,minecraft,1251129 kB,36.4
2025-04-19,12:13:00,discord,359567 kB,11.6
2025-04-19,12:23:00,obs,261107 kB,32.0
2025-04-19,12:35:00,minecraft,1042341 kB,38.3
2025-04-19,12:47:00,Xorg,63160 kB,1.7
2025-04-19,12:52:00,zoom,457732 kB,12.0
2025-04-19,13:03:00,postman,240577 kB,9.3
2025-04-19,13:10:00,minecraft,859500 kB,55.1
2025-04-19,13:14:00,zoom,466067 kB,16.6
2025-04-19,13:26:00,discord,166471 kB,4.0
2025-04-19,13:36:00,postman,241816 kB,9.2
2025-04-19,13:47:00,zoom,232043 kB,9.8
2025-04-19,13:53:00,android-studio,1258139 kB,33.6
2025-04-19,14:02:00,postman,153204 kB,7.4
2025-04-19,14:06:00,minecraft,933101 kB,42.3
2025-04-19,14:12:00,obs,360208 kB,23.1
2025-04-19,14:23:00,obs,586860 kB,25.4
2025-04-19,14:35:00,obs,515294 kB,20.7
2025-04-19,14:44:00,minecraft,1022827 kB,36.1
2025-04-19,14:52:00,zoom,251260 kB,11.5
2025-04-19,14:58:00,postman,255655 kB,2.2
2025-04-19,15:03:00,zoom,351280 kB,13.3
2025-04-19,15:06:00,postman,313651 kB,3.8
2025-04-19,15:17:00,postman,191371 kB,7.8
2025-04-19,15:30:00,obs,292362 kB,29.5
2025-04-19,15:42:00,zoom,354875 kB,9.2
2025-04-19,15:55:00,minecraft,1032008 kB,31.1
2025-04-19,16:03:00,code,469687 kB,12.2
2025-04-19,16:04:00,minecraft,1570888 kB,26.2
2025-04-19,16:13:00,obs,538692 kB,20.4
2025-04-19,16:15:00,postman,273509 kB,7.9
2025-04-19,16:25:00,obs,266836 kB,13.2
2025-04-19,16:35:00,obs,526335 kB,6.7
2025-04-19,16:45:00,postman,154704 kB,2.8
2025-04-19,16:53:00,obs,414097 kB,16.4
2025-04-19,17:03:00,emulator,1372229 kB,36.8
2025-04-19,17:07:00,postman,237329 kB,2.3
2025-04-19,17:11:00,spotify,167269 kB,6.1
2025-04-19,17:25:00,gnome-shell,211489 kB,2.3
2025-04-19,17:29:00,obs,370744 kB,15.6
2025-04-19,17:32:00,gradle,489970 kB,5.9
2025-04-19,17:40:00,minecraft,1458637 kB,22.1
2025-04-19,17:44:00,obs,233057 kB,13.8
2025-04-19,17:48:00,minecraft,1406664 kB,60.0
2025-04-19,18:00:00,zoom,218374 kB,18.1
2025-04-19,18:04:00,zoom,459382 kB,18.3
2025-04-19,18:14:00,chrome,1154334 kB,10.3
2025-04-19,18:29:00,zoom,404253 kB,17.2
2025-04-19,18:35:00,zoom,346898 kB,15.3
2025-04-19,18:49:00,obs,331643 kB,37.5
2025-04-19,18:50:00,postman,193810 kB,5.7
2025-04-19,18:59:00,obs,255618 kB,37.8
2025-04-19,19:09:00,zoom,337187 kB,16.6
2025-04-19,19:18:00,postman,235803 kB,6.7
2025-04-19,19:32:00,gradle,423839 kB,29.0
2025-04-19,19:36:00,steam,730951 kB,15.3
2025-04-19,19:44:00,steam,340893 kB,24.9
2025-04-19,19:53:00,obs,387441 kB,17.0
2025-04-19,19:57:00,obs,285129 kB,15.2
2025-04-19,20:10:00,postman,198198 kB,10.9
2025-04-19,20:17:00,obs,254168 kB,14.7
2025-04-19,20:29:00,postman,269789 kB,6.6
2025-04-19,20:30:00,obs,492316 kB,16.7
2025-04-19,20:43:00,android-studio,1607718 kB,30.1
2025-04-19,20:47:00,discord,220758 kB,11.9
2025-04-19,20:50:00,postman,165234 kB,6.3
2025-04-19,21:04:00,obs,271122 kB,38.7
2025-04-19,21:13:00,zoom,431095 kB,8.1
2025-04-19,21:20:00,chrome,713345 kB,19.7
2025-04-19,21:32:00,minecraft,1171441 kB,36.2
2025-04-19,21:33:00,zoom,346102 kB,18.2
2025-04-19,21:39:00,postman,286140 kB,6.9
2025-04-19,21:41:00,steam,218015 kB,14.6
2025-04-19,21:48:00,zoom,263918 kB,15.4
2025-04-19,21:49:00,obs,260109 kB,32.3
2025-04-19,21:58:00,csgo_linux,2358149 kB,86.5
2025-04-19,22:02:00,obs,431717 kB,18.1
2025-04-19,22:14:00,spotify,181567 kB,3.9
2025-04-19,22:16:00,minecraft,1222577 kB,68.0
2025-04-19,22:29:00,minecraft,884514 kB,50.7
2025-04-19,22:38:00,gnome-shell,166298 kB,5.7
2025-04-19,22:51:00,postman,320702 kB,5.7
2025-04-19,22:56:00,obs,563075 kB,39.2
2025-04-19,23:03:00,zoom,271807 kB,4.5
2025-04-19,23:16:00,csgo_linux,1582268 kB,48.2
2025-04-19,23:23:00,minecraft,1378779 kB,42.1
2025-04-19,23:30:00,zoom,376072 kB,6.9
2025-04-19,23:39:00,zoom,270289 kB,11.4
2025-04-19,23:53:00,zoom,312344 kB,6.7
2025-04-20,00:00:00,zoom,496745 kB,17.2
2025-04-20,00:10:00,obs,538292 kB,17.0
2025-04-20,00:12:00,zoom,256373 kB,6.9
2025-04-20,00:14:00,obs,544637 kB,27.9
2025-04-20,00:22:00,obs,237535 kB,20.9
2025-04-20,00:24:00,emulator,1574249 kB,29.1
2025-04-20,00:29:00,obs,403721 kB,10.7
2025-04-20,00:41:00,postman,166234 kB,7.4
2025-04-20,00:48:00,postman,272679 kB,3.0
2025-04-20,00:54:00,obs,268818 kB,22.7
2025-04-20,01:09:00,obs,461601 kB,28.2
2025-04-20,01:18:00,postman,251510 kB,4.9
2025-04-20,01:27:00,firefox,648256 kB,14.9
2025-04-20,01:34:00,firefox,481051 kB,16.2
2025-04-20,01:47:00,postman,218226 kB,2.3
2025-04-20,01:57:00,minecraft,1186485 kB,60.1
2025-04-20,02:12:00,postman,189762 kB,7.3
2025-04-20,02:14:00,postman,274798 kB,9.3
2025-04-20,02:23:00,postman,338335 kB,6.5
2025-04-20,02:29:00,obs,242106 kB,6.0
2025-04-20,02:43:00,minecraft,1018212 kB,49.0
2025-04-20,02:53:00,firefox,1066668 kB,6.5
2025-04-20,03:05:00,postman,285486 kB,5.7
2025-04-20,03:16:00,postman,174979 kB,6.3
2025-04-20,03:20:00,obs,590527 kB,15.4
2025-04-20,03:26:00,zoom,336945 kB,11.7
2025-04-20,03:40:00,obs,439446 kB,9.5
2025-04-20,03:46:00,obs,339698 kB,28.1
2025-04-20,03:55:00,zoom,399616 kB,13.8
2025-04-20,04:04:00,minecraft,1112702 kB,57.6
2025-04-20,04:17:00,obs,587181 kB,25.9
2025-04-20,04:31:00,obs,482563 kB,20.2
2025-04-20,04:33:00,minecraft,1077664 kB,38.7
2025-04-20,04:45:00,obs,204508 kB,29.6
2025-04-20,05:00:00,obs,487079 kB,33.4
2025-04-20,05:09:00,obs,495428 kB,32.9
2025-04-20,05:21:00,zoom,207687 kB,4.3
2025-04-20,05:28:00,zoom,381843 kB,18.7
2025-04-20,05:39:00,zoom,362971 kB,8.5
2025-04-20,05:47:00,minecraft,1304599 kB,48.0
2025-04-20,05:56:00,obs,218389 kB,6.4
2025-04-20,06:06:00,obs,231169 kB,10.9
2025-04-20,06:17:00,csgo_linux,1814177 kB,46.1
2025-04-20,06:31:00,obs,515815 kB,21.3
2025-04-20,06:40:00,emulator,2151991 kB,51.6
2025-04-20,06:47:00,zoom,407898 kB,19.8
2025-04-20,06:50:00,chrome,960236 kB,13.6
2025-04-20,07:02:00,postman,259946 kB,9.3
2025-04-20,07:04:00,obs,525122 kB,22.9
2025-04-20,07:16:00,zoom,281977 kB,8.1
2025-04-20,07:24:00,postman,328020 kB,6.9
2025-04-20,07:30:00,postman,285575 kB,7.3
2025-04-20,07:42:00,obs,214907 kB,5.9
2025-04-20,07:55:00,chrome,1147177 kB,15.3
2025-04-20,08:06:00,obs,542402 kB,28.8
2025-04-20,08:10:00,obs,313395 kB,6.0
2025-04-20,08:11:00,chrome,1123648 kB,17.9
2025-04-20,08:17:00,zoom,409231 kB,8.5
2025-04-20,08:28:00,minecraft,887689 kB,46.4
2025-04-20,08:38:00,obs,346877 kB,6.5
2025-04-20,08:42:00,chrome,839909 kB,10.2
2025-04-20,08:43:00,minecraft,1491478 kB,54.2
2025-04-20,08:49:00,minecraft,1273183 kB,57.4
2025-04-20,08:53:00,zoom,240587 kB,12.1
2025-04-20,09:00:00,zoom,309550 kB,10.0
2025-04-20,09:06:00,minecraft,1253485 kB,67.0
2025-04-20,09:07:00,postman,294726 kB,3.2
2025-04-20,09:10:00,obs,509128 kB,21.9
2025-04-20,09:18:00,chrome,954527 kB,9.0
2025-04-20,09:26:00,minecraft,975617 kB,30.5
2025-04-20,09:29:00,obs,244150 kB,29.1
2025-04-20,09:41:00,obs,278230 kB,24.0
2025-04-20,09:43:00,zoom,328922 kB,16.4
2025-04-20,09:58:00,obs,494951 kB,30.2
2025-04-20,09:59:00,obs,266692 kB,31.3
2025-04-20,10:03:00,postman,258957 kB,5.0
2025-04-20,10:13:00,obs,341320 kB,25.0
2025-04-20,10:14:00,minecraft,846710 kB,31.7
2025-04-20,10:27:00,steam,778918 kB,34.6
2025-04-20,10:38:00,obs,286128 kB,34.6
2025-04-20,10:53:00,zoom,464112 kB,18.5
2025-04-20,10:54:00,zoom,444746 kB,10.0
2025-04-20,11:05:00,minecraft,853490 kB,36.5
2025-04-20,11:08:00,obs,426415 kB,31.6
2025-04-20,11:12:00,zoom,443862 kB,4.9
2025-04-20,11:13:00,minecraft,883615 kB,43.4
2025-04-20,11:23:00,obs,538501 kB,28.8
2025-04-20,11:24:00,minecraft,1351282 kB,23.3
2025-04-20,11:38:00,obs,558360 kB,15.8
2025-04-20,11:52:00,minecraft,929674 kB,34.2
2025-04-20,12:02:00,obs,559570 kB,14.9
2025-04-20,12:13:00,postman,222454 kB,8.9
2025-04-20,12:17:00,minecraft,1479511 kB,31.6
2025-04-20,12:22:00,obs,296968 kB,10.8
2025-04-20,12:31:00,obs,396788 kB,10.0
2025-04-20,12:33:00,obs,292292 kB,32.8
2025-04-20,12:45:00,csgo_linux,1419032 kB,48.1
2025-04-20,12:48:00,obs,332094 kB,28.7
2025-04-20,12:53:00,zoom,479631 kB,7.3
2025-04-20,13:03:00,zoom,434912 kB,7.0
2025-04-20,13:05:00,minecraft,1162101 kB,62.6
2025-04-20,13:09:00,zoom,214947 kB,10.4
2025-04-20,13:11:00,zoom,495287 kB,6.1
2025-04-20,13:24:00,obs,339571 kB,29.8
2025-04-20,13:39:00,zoom,202932 kB,15.2
2025-04-20,13:54:00,postman,193190 kB,9.2
2025-04-20,14:05:00,emulator,2007547 kB,37.7
2025-04-20,14:18:00,minecraft,1492251 kB,48.4
2025-04-20,14:19:00,zoom,246440 kB,8.1
2025-04-20,14:29:00,minecraft,1023819 kB,61.9
2025-04-20,14:39:00,obs,405087 kB,29.9
2025-04-20,14:42:00,postman,326826 kB,6.0
2025-04-20,14:48:00,zoom,372548 kB,15.7
2025-04-20,14:49:00,zoom,407097 kB,5.9
2025-04-20,14:57:00,zoom,390924 kB,17.5
2025-04-20,15:06:00,postman,344475 kB,5.9
2025-04-20,15:19:00,obs,442293 kB,24.5
2025-04-20,15:21:00,zoom,237344 kB,14.7
2025-04-20,15:28:00,obs,423682 kB,16.5
2025-04-20,15:35:00,discord,325371 kB,10.7
2025-04-20,15:49:00,obs,249191 kB,8.1
2025-04-20,16:03:00,code,493910 kB,12.4
2025-04-20,16:14:00,zoom,449099 kB,5.3
2025-04-20,16:28:00,zoom,396913 kB,10.2
2025-04-20,16:33:00,emulator,2384606 kB,55.0
2025-04-20,16:35:00,minecraft,1107262 kB,60.4
2025-04-20,16:41:00,obs,299844 kB,29.6
2025-04-20,16:45:00,postman,179641 kB,3.7
2025-04-20,16:56:00,emulator,1984312 kB,58.4
2025-04-20,17:08:00,postman,168961 kB,3.7
2025-04-20,17:10:00,minecraft,1485137 kB,24.0
2025-04-20,17:12:00,postman,263805 kB,5.2
2025-04-20,17:27:00,obs,319975 kB,15.3
2025-04-20,17:36:00,postman,275374 kB,5.9
2025-04-20,17:42:00,minecraft,1086490 kB,30.9
2025-04-20,17:55:00,code,516125 kB,9.5
2025-04-20,18:01:00,postman,261316 kB,8.4
2025-04-20,18:14:00,minecraft,842629 kB,64.7
2025-04-20,18:18:00,chrome,1049719 kB,27.0
2025-04-20,18:24:00,discord,296220 kB,13.4
2025-04-20,18:30:00,postman,300915 kB,7.4
2025-04-20,18:36:00,obs,298831 kB,30.5
2025-04-20,18:51:00,code,466503 kB,6.9
2025-04-20,18:59:00,obs,451455 kB,37.7
2025-04-20,19:12:00,minecraft,1325527 kB,59.0
2025-04-20,19:17:00,minecraft,912826 kB,52.6
2025-04-20,19:29:00,zoom,202675 kB,20.9
2025-04-20,19:40:00,zoom,416952 kB,14.6
2025-04-20,19:41:00,minecraft,1038095 kB,65.1
2025-04-20,19:53:00,obs,510668 kB,12.3
2025-04-20,19:54:00,minecraft,862893 kB,77.5
2025-04-20,20:09:00,minecraft,1521546 kB,81.8
2025-04-20,20:23:00,zoom,252403 kB,18.8
2025-04-20,20:24:00,zoom,241750 kB,18.9
2025-04-20,20:31:00,minecraft,1110805 kB,82.9
2025-04-20,20:40:00,postman,220770 kB,3.9
2025-04-20,20:45:00,minecraft,1582275 kB,43.3
2025-04-20,20:48:00,obs,312568 kB,25.7
2025-04-20,20:59:00,obs,351726 kB,24.3
2025-04-20,21:07:00,csgo_linux,2348568 kB,51.3
2025-04-20,21:17:00,postman,318368 kB,7.7
2025-04-20,21:27:00,postman,164324 kB,10.6
2025-04-20,21:33:00,android-studio,1423182 kB,40.7
2025-04-20,21:47:00,steam,514815 kB,36.7
2025-04-20,21:59:00,postman,200773 kB,9.3
2025-04-20,22:02:00,zoom,328456 kB,23.0
2025-04-20,22:17:00,zoom,220621 kB,20.1
2025-04-20,22:28:00,minecraft,1165260 kB,42.3
2025-04-20,22:41:00,minecraft,1182658 kB,71.9
2025-04-20,22:52:00,android-studio,1466401 kB,24.0
2025-04-20,23:04:00,zoom,210512 kB,10.0
2025-04-20,23:05:00,csgo_linux,2053489 kB,34.2
2025-04-20,23:08:00,minecraft,1452219 kB,24.6
2025-04-20,23:11:00,obs,271081 kB,5.6
2025-04-20,23:25:00,android-studio,1030049 kB,26.4
2025-04-20,23:40:00,postman,302144 kB,2.1
2025-04-20,23:49:00,postman,196658 kB,6.9
2025-04-20,23:53:00,postman,223034 kB,4.2
2025-04-20,23:54:00,zoom,284771 kB,10.6
2025-04-21,00:00:00,zoom,369078 kB,5.4
2025-04-21,00:10:00,obs,471345 kB,7.0
2025-04-21,00:11:00,minecraft,1449582 kB,62.1
2025-04-21,00:15:00,android-studio,1877636 kB,27.2
2025-04-21,00:22:00,obs,333576 kB,13.4
2025-04-21,00:24:00,postman,183976 kB,4.7
2025-04-21,00:30:00,zoom,276392 kB,17.1
2025-04-21,00:38:00,postman,307006 kB,7.6
2025-04-21,00:43:00,minecraft,1091112 kB,54.9
2025-04-21,00:49:00,minecraft,1166020 kB,31.5
2025-04-21,01:03:00,chrome,888006 kB,8.3
2025-04-21,01:18:00,minecraft,869356 kB,50.2
2025-04-21,01:21:00,Xorg,91525 kB,1.4
2025-04-21,01:25:00,minecraft,1213071 kB,38.1
2025-04-21,01:40:00,obs,316230 kB,28.0
2025-04-21,01:45:00,zoom,276757 kB,4.7
2025-04-21,01:48:00,zoom,325274 kB,9.3
2025-04-21,01:54:00,steam,545296 kB,22.9
2025-04-21,01:58:00,postman,279615 kB,6.6
2025-04-21,02:00:00,obs,434898 kB,9.8
2025-04-21,02:04:00,minecraft,851862 kB,62.4
2025-04-21,02:09:00,zoom,250319 kB,18.6
2025-04-21,02:14:00,code,428773 kB,12.2
2025-04-21,02:15:00,android-studio,1312798 kB,29.0
2025-04-21,02:23:00,obs,339878 kB,8.7
2025-04-21,02:34:00,zoom,436144 kB,5.0
2025-04-21,02:44:00,minecraft,815227 kB,23.7
2025-04-21,02:54:00,obs,512792 kB,22.1
2025-04-21,03:09:00,postman,299444 kB,3.2
2025-04-21,03:24:00,minecraft,964927 kB,20.6
2025-04-21,03:31:00,zoom,408125 kB,13.9
2025-04-21,03:32:00,minecraft,861488 kB,34.5
2025-04-21,03:40:00,obs,588125 kB,17.2
2025-04-21,03:47:00,obs,359954 kB,21.8
2025-04-21,03:56:00,postman,183831 kB,5.6
2025-04-21,04:04:00,minecraft,1298120 kB,52.2
2025-04-21,04:05:00,postman,161336 kB,3.0
2025-04-21,04:13:00,zoom,397520 kB,19.0
2025-04-21,04:14:00,minecraft,1185285 kB,45.1
2025-04-21,04:27:00,postman,190521 kB,8.4
2025-04-21,04:29:00,zoom,308565 kB,16.1
2025-04-21,04:31:00,zoom,445687 kB,18.0
2025-04-21,04:44:00,obs,385519 kB,19.8
2025-04-21,04:49:00,minecraft,1134272 kB,21.4
2025-04-21,04:59:00,postman,214483 kB,4.2
2025-04-21,05:05:00,obs,384436 kB,25.9
2025-04-21,05:19:00,postman,342743 kB,7.8
2025-04-21,05:30:00,minecraft,893126 kB,54.5
2025-04-21,05:40:00,zoom,397988 kB,17.3
2025-04-21,05:47:00,minecraft,821026 kB,61.2
2025-04-21,06:02:00,obs,329913 kB,12.4
2025-04-21,06:15:00,obs,459252 kB,9.9
2025-04-21,06:26:00,minecraft,1367608 kB,30.6
2025-04-21,06:40:00,zoom,254618 kB,10.4
2025-04-21,06:46:00,zoom,366436 kB,8.1
2025-04-21,06:59:00,obs,293136 kB,7.5
2025-04-21,07:13:00,zoom,402255 kB,11.0
2025-04-21,07:20:00,minecraft,907137 kB,59.3
2025-04-21,07:33:00,zoom,493487 kB,5.3
2025-04-21,07:42:00,discord,435256 kB,10.7
2025-04-21,07:52:00,obs,335589 kB,14.3
2025-04-21,07:53:00,obs,457907 kB,29.1
2025-04-21,08:06:00,postman,242117 kB,7.6
2025-04-21,08:09:00,minecraft,1571157 kB,44.9
2025-04-21,08:12:00,zoom,475385 kB,17.7
2025-04-21,08:25:00,postman,237131 kB,5.0
2025-04-21,08:27:00,postman,287663 kB,7.6
2025-04-21,08:31:00,obs,429651 kB,10.0
2025-04-21,08:35:00,zoom,211411 kB,11.6
2025-04-21,08:37:00,minecraft,1410289 kB,61.5
2025-04-21,08:51:00,minecraft,1579924 kB,61.0
2025-04-21,09:03:00,obs,462663 kB,20.2
2025-04-21,09:05:00,zoom,386426 kB,13.0
2025-04-21,09:06:00,postman,289822 kB,4.1
2025-04-21,09:08:00,obs,338278 kB,19.8
2025-04-21,09:13:00,steam,593062 kB,9.7
2025-04-21,09:21:00,minecraft,1087244 kB,50.7
2025-04-21,09:25:00,zoom,206016 kB,7.1
2025-04-21,09:40:00,minecraft,1139025 kB,24.0
2025-04-21,09:47:00,minecraft,1447421 kB,63.4
2025-04-21,09:59:00,obs,373257 kB,24.9
2025-04-21,10:12:00,obs,379836 kB,11.3
2025-04-21,10:19:00,code,340761 kB,7.1
2025-04-21,10:29:00,zoom,402519 kB,10.8
2025-04-21,10:34:00,minecraft,1097491 kB,31.1
2025-04-21,10:49:00,chrome,1477999 kB,5.1
2025-04-21,10:57:00,postman,303624 kB,9.6
2025-04-21,11:03:00,gradle,604765 kB,16.0
2025-04-21,11:08:00,postman,167907 kB,6.0
2025-04-21,11:21:00,minecraft,1024835 kB,59.1
2025-04-21,11:31:00,postman,150285 kB,6.5
2025-04-21,11:36:00,obs,437475 kB,26.4
2025-04-21,11:45:00,obs,427891 kB,5.2
2025-04-21,11:52:00,obs,253360 kB,33.0
2025-04-21,12:01:00,minecraft,1573092 kB,38.6
2025-04-21,12:08:00,zoom,474651 kB,16.1
2025-04-21,12:17:00,android-studio,1449928 kB,12.1
2025-04-21,12:26:00,minecraft,1596773 kB,23.1
2025-04-21,12:27:00,obs,204649 kB,24.8
2025-04-21,12:29:00,obs,282681 kB,30.5
2025-04-21,12:30:00,minecraft,1522244 kB,66.4
2025-04-21,12:39:00,postman,212668 kB,8.7
2025-04-21,12:42:00,obs,382042 kB,33.1
2025-04-21,12:54:00,zoom,266685 kB,5.0
2025-04-21,13:08:00,postman,288737 kB,7.7
2025-04-21,13:20:00,postman,181723 kB,7.0
2025-04-21,13:27:00,minecraft,1230701 kB,65.2
2025-04-21,13:32:00,postman,153705 kB,2.3
2025-04-21,13:43:00,csgo_linux,1799953 kB,63.1
2025-04-21,13:46:00,code,380922 kB,6.2
2025-04-21,13:59:00,postman,167260 kB,7.4
2025-04-21,14:03:00,minecraft,1098862 kB,40.2
2025-04-21,14:07:00,minecraft,1331312 kB,62.8
2025-04-21,14:08:00,obs,491327 kB,30.6
2025-04-21,14:15:00,obs,220371 kB,10.4
2025-04-21,14:17:00,firefox,743076 kB,17.9
2025-04-21,14:25:00,postman,170851 kB,5.3
2025-04-21,14:27:00,postman,188241 kB,7.5
2025-04-21,14:31:00,obs,348700 kB,11.2
2025-04-21,14:32:00,obs,598662 kB,5.7
2025-04-21,14:37:00,postman,266317 kB,9.8
2025-04-21,14:50:00,postman,198306 kB,8.9
2025-04-21,14:52:00,postman,292807 kB,4.2
2025-04-21,14:58:00,postman,229963 kB,2.3
2025-04-21,15:03:00,postman,175298 kB,2.6
2025-04-21,15:04:00,zoom,235670 kB,19.8
2025-04-21,15:15:00,obs,411813 kB,14.3
2025-04-21,15:26:00,zoom,456700 kB,6.3
2025-04-21,15:37:00,obs,436626 kB,16.8
2025-04-21,15:44:00,obs,402888 kB,9.7
2025-04-21,15:59:00,minecraft,986710 kB,47.3
2025-04-21,16:00:00,chrome,880829 kB,9.9
2025-04-21,16:10:00,obs,208024 kB,6.7
2025-04-21,16:17:00,steam,228279 kB,16.8
2025-04-21,16:26:00,obs,408313 kB,25.1
2025-04-21,16:28:00,obs,397137 kB,26.2
