Date,Time,ProcessName,MemoryUsage,CPU
2025-11-25,00:00:00,minecraft,977871 kB,57.4
2025-11-25,00:03:00,minecraft,1369292 kB,57.2
2025-11-25,00:10:00,postman,167205 kB,9.1
2025-11-25,00:18:00,minecraft,1438219 kB,48.0
2025-11-25,00:28:00,obs,512809 kB,13.6
2025-11-25,00:33:00,zoom,481884 kB,13.6
2025-11-25,00:35:00,postman,157087 kB,2.2
2025-11-25,00:48:00,obs,478061 kB,27.2
2025-11-25,00:56:00,obs,360368 kB,33.5
2025-11-25,00:59:00,obs,220187 kB,7.0
2025-11-25,01:10:00,obs,554573 kB,10.3
2025-11-25,01:11:00,obs,523344 kB,25.1
2025-11-25,01:26:00,postman,320410 kB,6.0
2025-11-25,01:30:00,zoom,440031 kB,9.5
2025-11-25,01:45:00,minecraft,802673 kB,43.1
2025-11-25,01:49:00,obs,595272 kB,17.1
2025-11-25,01:53:00,postman,240280 kB,8.1
2025-11-25,01:56:00,minecraft,1291148 kB,32.4
2025-11-25,01:57:00,minecraft,1103169 kB,36.3
2025-11-25,02:01:00,postman,222921 kB,4.0
2025-11-25,02:15:00,minecraft,1136391 kB,50.8
2025-11-25,02:16:00,postman,294074 kB,5.1
2025-11-25,02:21:00,postman,331443 kB,2.9
2025-11-25,02:24:00,minecraft,1495300 kB,33.8
2025-11-25,02:32:00,minecraft,1299480 kB,56.2
2025-11-25,02:37:00,obs,296564 kB,9.3
2025-11-25,02:48:00,postman,155488 kB,5.7
2025-11-25,02:59:00,zoom,488166 kB,8.4
2025-11-25,03:03:00,postman,211715 kB,6.7
2025-11-25,03:05:00,postman,168887 kB,7.1
2025-11-25,03:11:00,obs,255324 kB,16.3
2025-11-25,03:21:00,minecraft,1549432 kB,51.0
2025-11-25,03:34:00,minecraft,1246766 kB,40.3
2025-11-25,03:40:00,postman,243406 kB,3.2
2025-11-25,03:46:00,postman,187569 kB,3.6
2025-11-25,03:53:00,minecraft,976156 kB,36.1
2025-11-25,03:59:00,minecraft,1465726 kB,63.3
2025-11-25,04:14:00,obs,465894 kB,16.0
2025-11-25,04:17:00,obs,521790 kB,33.7
2025-11-25,04:32:00,obs,462853 kB,8.8
2025-11-25,04:46:00,minecraft,870763 kB,31.9
2025-11-25,04:51:00,zoom,413662 kB,4.3
2025-11-25,04:59:00,minecraft,1597443 kB,65.8
2025-11-25,05:08:00,obs,513401 kB,7.1
2025-11-25,05:14:00,postman,206003 kB,5.4
2025-11-25,05:18:00,zoom,316330 kB,13.0
2025-11-25,05:23:00,zoom,402358 kB,18.9
2025-11-25,05:37:00,zoom,487638 kB,17.3
2025-11-25,05:48:00,minecraft,1202287 kB,48.2
2025-11-25,05:59:00,obs,452653 kB,11.8
2025-11-25,06:00:00,obs,545165 kB,31.6
2025-11-25,06:14:00,zoom,459107 kB,8.8
2025-11-25,06:15:00,minecraft,1268203 kB,39.1
2025-11-25,06:21:00,zoom,417077 kB,17.9
2025-11-25,06:33:00,minecraft,989255 kB,26.4
2025-11-25,06:41:00,postman,285102 kB,6.0
2025-11-25,06:49:00,postman,344215 kB,3.5
2025-11-25,06:56:00,obs,554592 kB,6.9
2025-11-25,06:58:00,postman,348043 kB,6.9
2025-11-25,07:07:00,postman,243818 kB,6.0
2025-11-25,07:10:00,obs,395847 kB,32.8
2025-11-25,07:24:00,minecraft,1229162 kB,67.4
2025-11-25,07:27:00,zoom,252025 kB,11.4
2025-11-25,07:32:00,obs,365835 kB,17.0
2025-11-25,07:44:00,postman,348644 kB,4.1
2025-11-25,07:49:00,postman,221577 kB,4.7
2025-11-25,08:02:00,minecraft,1141486 kB,34.6
2025-11-25,08:14:00,postman,331810 kB,7.1
2025-11-25,08:23:00,minecraft,1581631 kB,31.0
2025-11-25,08:27:00,zoom,267533 kB,5.8
2025-11-25,08:38:00,minecraft,1291284 kB,33.8
2025-11-25,08:53:00,minecraft,1252067 kB,59.6
2025-11-25,09:03:00,obs,586823 kB,22.1
2025-11-25,09:12:00,minecraft,1313500 kB,67.4
2025-11-25,09:15:00,zoom,354930 kB,16.5
2025-11-25,09:28:00,zoom,416474 kB,12.2
2025-11-25,09:39:00,postman,319369 kB,6.1
2025-11-25,09:52:00,csgo_linux,1792914 kB,74.7
2025-11-25,10:05:00,obs,400192 kB,27.5
2025-11-25,10:18:00,minecraft,1411410 kB,34.3
2025-11-25,10:19:00,minecraft,1056990 kB,67.4
2025-11-25,10:32:00,obs,288441 kB,33.3
2025-11-25,10:43:00,postman,179842 kB,5.1
2025-11-25,10:57:00,zoom,299742 kB,9.2
2025-11-25,11:04:00,minecraft,1592625 kB,22.9
2025-11-25,11:14:00,minecraft,1228555 kB,43.1
2025-11-25,11:16:00,obs,219680 kB,28.5
2025-11-25,11:24:00,zoom,329169 kB,9.6
2025-11-25,11:31:00,obs,250646 kB,32.1
2025-11-25,11:43:00,zoom,223515 kB,14.0
2025-11-25,11:55:00,obs,460443 kB,15.8
2025-11-25,11:57:00,minecraft,954983 kB,68.6
2025-11-25,12:06:00,obs,239069 kB,19.9
2025-11-25,12:12:00,postman,262641 kB,6.7
2025-11-25,12:20:00,postman,274190 kB,7.1
2025-11-25,12:29:00,obs,370732 kB,32.3
2025-11-25,12:34:00,postman,318633 kB,5.4
2025-11-25,12:37:00,postman,177842 kB,9.2
2025-11-25,12:40:00,postman,154454 kB,9.5
2025-11-25,12:55:00,obs,214180 kB,32.5
2025-11-25,13:07:00,postman,321498 kB,5.5
2025-11-25,13:21:00,minecraft,1007631 kB,60.0
2025-11-25,13:34:00,obs,439143 kB,18.3
2025-11-25,13:40:00,obs,515239 kB,25.3
2025-11-25,13:45:00,minecraft,866102 kB,21.7
2025-11-25,13:48:00,zoom,246447 kB,17.5
2025-11-25,13:55:00,zoom,239167 kB,17.8
2025-11-25,13:58:00,obs,550527 kB,11.6
2025-11-25,14:09:00,zoom,300475 kB,10.9
2025-11-25,14:11:00,minecraft,1100248 kB,60.2
2025-11-25,14:18:00,postman,176917 kB,8.0
2025-11-25,14:30:00,obs,309202 kB,9.1
2025-11-25,14:33:00,minecraft,1442349 kB,45.5
2025-11-25,14:37:00,obs,364249 kB,22.8
2025-11-25,14:49:00,zoom,464290 kB,9.3
2025-11-25,14:58:00,obs,203381 kB,27.8
2025-11-25,15:07:00,minecraft,1090235 kB,20.5
2025-11-25,15:19:00,minecraft,1406641 kB,22.6
2025-11-25,15:27:00,minecraft,1371856 kB,26.9
2025-11-25,15:30:00,postman,260782 kB,6.8
2025-11-25,15:37:00,zoom,285554 kB,13.5
2025-11-25,15:38:00,minecraft,1118656 kB,40.3
2025-11-25,15:40:00,postman,189940 kB,9.2
2025-11-25,15:50:00,minecraft,818036 kB,46.3
2025-11-25,15:54:00,obs,594865 kB,29.7
2025-11-25,16:02:00,gnome-shell,142334 kB,3.6
2025-11-25,16:09:00,postman,227676 kB,9.6
2025-11-25,16:13:00,minecraft,1044012 kB,40.2
2025-11-25,16:27:00,minecraft,1336270 kB,27.9
2025-11-25,16:28:00,minecraft,1145302 kB,31.8
2025-11-25,16:38:00,zoom,272120 kB,14.2
2025-11-25,16:39:00,zoom,458744 kB,7.7
2025-11-25,16:51:00,postman,205736 kB,8.2
2025-11-25,16:53:00,obs,212930 kB,25.3
2025-11-25,16:59:00,zoom,306481 kB,19.0
2025-11-25,17:12:00,postman,288404 kB,9.3
2025-11-25,17:26:00,obs,538659 kB,30.1
2025-11-25,17:30:00,obs,362131 kB,8.4
2025-11-25,17:44:00,obs,342848 kB,11.3
2025-11-25,17:46:00,obs,368471 kB,6.9
2025-11-25,17:59:00,obs,380788 kB,12.3
2025-11-25,18:05:00,zoom,422789 kB,17.6
2025-11-25,18:15:00,postman,267502 kB,9.8
2025-11-25,18:24:00,zoom,241679 kB,15.0
2025-11-25,18:34:00,zoom,283098 kB,13.1
2025-11-25,18:39:00,postman,208869 kB,9.9
2025-11-25,18:53:00,minecraft,1164887 kB,46.3
2025-11-25,19:04:00,postman,284491 kB,9.2
2025-11-25,19:07:00,obs,228907 kB,12.2
2025-11-25,19:09:00,zoom,315581 kB,18.9
2025-11-25,19:13:00,postman,286633 kB,11.3
2025-11-25,19:15:00,postman,229596 kB,5.0
2025-11-25,19:21:00,zoom,287201 kB,8.1
2025-11-25,19:32:00,obs,379091 kB,36.9
2025-11-25,19:41:00,zoom,302933 kB,8.2
2025-11-25,19:48:00,obs,245005 kB,39.3
2025-11-25,20:03:00,postman,250010 kB,4.4
2025-11-25,20:06:00,minecraft,1047471 kB,68.6
2025-11-25,20:10:00,zoom,409756 kB,8.5
2025-11-25,20:11:00,postman,333506 kB,7.4
2025-11-25,20:25:00,minecraft,989155 kB,49.1
2025-11-25,20:36:00,postman,291883 kB,11.2
2025-11-25,20:45:00,obs,580994 kB,28.2
2025-11-25,20:59:00,postman,277579 kB,5.2
2025-11-25,21:08:00,zoom,448550 kB,18.5
2025-11-25,21:09:00,zoom,219442 kB,8.7
2025-11-25,21:10:00,postman,342591 kB,8.4
2025-11-25,21:12:00,zoom,316812 kB,17.6
2025-11-25,21:22:00,zoom,373394 kB,16.0
2025-11-25,21:34:00,minecraft,1355654 kB,74.2
2025-11-25,21:43:00,minecraft,1516493 kB,45.9
2025-11-25,21:52:00,postman,331707 kB,4.9
2025-11-25,22:04:00,zoom,301994 kB,10.1
2025-11-25,22:14:00,minecraft,1415868 kB,53.7
2025-11-25,22:15:00,zoom,454751 kB,19.6
2025-11-25,22:25:00,zoom,374748 kB,19.3
2025-11-25,22:28:00,postman,160149 kB,10.5
2025-11-25,22:38:00,zoom,435153 kB,16.1
2025-11-25,22:49:00,minecraft,1238351 kB,37.7
2025-11-25,23:01:00,postman,320489 kB,9.3
2025-11-25,23:14:00,zoom,217979 kB,9.8
2025-11-25,23:15:00,obs,563537 kB,22.5
2025-11-25,23:30:00,postman,180432 kB,5.9
2025-11-25,23:43:00,postman,278021 kB,8.0
2025-11-25,23:45:00,zoom,449575 kB,10.7
2025-11-25,23:51:00,obs,573772 kB,24.3
2025-11-25,23:56:00,postman,167579 kB,9.6
2025-11-26,00:00:00,zoom,368421 kB,13.7
2025-11-26,00:02:00,zoom,244340 kB,16.2
2025-11-26,00:07:00,obs,495906 kB,20.6
2025-11-26,00:09:00,zoom,388190 kB,13.9
2025-11-26,00:23:00,zoom,441979 kB,8.7
2025-11-26,00:37:00,zoom,307717 kB,5.3
2025-11-26,00:41:00,zoom,211337 kB,14.8
2025-11-26,00:42:00,postman,189587 kB,7.5
2025-11-26,00:43:00,zoom,489207 kB,6.5
2025-11-26,00:45:00,zoom,462213 kB,7.7
2025-11-26,00:49:00,postman,231650 kB,7.9
2025-11-26,01:04:00,postman,328458 kB,9.8
2025-11-26,01:08:00,obs,313525 kB,18.5
2025-11-26,01:12:00,minecraft,1413805 kB,58.2
2025-11-26,01:24:00,zoom,347570 kB,15.8
2025-11-26,01:32:00,minecraft,885303 kB,26.7
2025-11-26,01:33:00,zoom,390734 kB,17.4
2025-11-26,01:39:00,postman,346784 kB,2.9
2025-11-26,01:45:00,zoom,489123 kB,12.5
2025-11-26,01:54:00,minecraft,831927 kB,36.9
2025-11-26,02:03:00,minecraft,1001649 kB,53.3
2025-11-26,02:14:00,obs,337754 kB,34.1
2025-11-26,02:15:00,postman,187717 kB,5.6
2025-11-26,02:28:00,postman,215335 kB,5.3
2025-11-26,02:38:00,zoom,357553 kB,13.0
2025-11-26,02:47:00,minecraft,888758 kB,26.6
2025-11-26,02:51:00,zoom,271754 kB,14.4
2025-11-26,03:01:00,minecraft,1474629 kB,29.4
2025-11-26,03:07:00,postman,176205 kB,3.1
2025-11-26,03:18:00,minecraft,1081224 kB,60.6
2025-11-26,03:24:00,minecraft,1549746 kB,46.4
2025-11-26,03:30:00,minecraft,1409968 kB,58.4
2025-11-26,03:45:00,obs,537192 kB,16.0
2025-11-26,03:53:00,postman,291255 kB,9.9
2025-11-26,04:04:00,zoom,438625 kB,18.9
2025-11-26,04:14:00,minecraft,1074695 kB,24.8
2025-11-26,04:19:00,obs,300522 kB,12.6
2025-11-26,04:20:00,minecraft,983723 kB,39.5
2025-11-26,04:29:00,zoom,309257 kB,14.7
2025-11-26,04:43:00,zoom,249070 kB,8.6
2025-11-26,04:52:00,postman,340640 kB,5.5
2025-11-26,05:01:00,obs,376192 kB,34.7
2025-11-26,05:16:00,minecraft,1474796 kB,39.3
2025-11-26,05:28:00,obs,568952 kB,15.0
2025-11-26,05:31:00,obs,554820 kB,30.5
2025-11-26,05:39:00,postman,299086 kB,7.7
2025-11-26,05:40:00,zoom,293827 kB,5.1
2025-11-26,05:45:00,postman,237936 kB,5.1
2025-11-26,05:47:00,postman,258593 kB,3.1
2025-11-26,05:54:00,obs,448230 kB,32.0
2025-11-26,06:01:00,minecraft,859757 kB,43.0
2025-11-26,06:09:00,obs,253620 kB,35.0
2025-11-26,06:21:00,minecraft,1561274 kB,63.1
2025-11-26,06:24:00,postman,314007 kB,4.9
2025-11-26,06:35:00,obs,476835 kB,34.5
2025-11-26,06:40:00,zoom,255982 kB,13.9
2025-11-26,06:41:00,postman,200494 kB,2.2
2025-11-26,06:56:00,minecraft,1255424 kB,45.8
2025-11-26,07:00:00,minecraft,1219609 kB,68.4
2025-11-26,07:03:00,postman,199854 kB,2.6
2025-11-26,07:04:00,minecraft,1233504 kB,60.2
2025-11-26,07:11:00,zoom,263198 kB,14.3
2025-11-26,07:13:00,postman,302445 kB,6.2
2025-11-26,07:25:00,obs,423238 kB,27.3
2025-11-26,07:39:00,obs,568035 kB,10.8
2025-11-26,07:43:00,obs,208701 kB,23.8
2025-11-26,07:56:00,zoom,377406 kB,9.9
2025-11-26,08:00:00,zoom,449733 kB,4.2
2025-11-26,08:02:00,obs,450005 kB,14.2
2025-11-26,08:04:00,zoom,455210 kB,16.0
2025-11-26,08:17:00,minecraft,1405265 kB,67.4
2025-11-26,08:26:00,postman,283206 kB,3.9
2025-11-26,08:37:00,minecraft,1089259 kB,49.1
2025-11-26,08:52:00,minecraft,1484396 kB,27.0
2025-11-26,09:05:00,obs,320826 kB,33.8
2025-11-26,09:19:00,minecraft,1066782 kB,57.9
2025-11-26,09:34:00,minecraft,1389705 kB,50.1
2025-11-26,09:49:00,obs,439403 kB,27.6
2025-11-26,09:58:00,minecraft,1483203 kB,22.4
2025-11-26,10:11:00,obs,582117 kB,5.8
2025-11-26,10:25:00,obs,245660 kB,17.0
2025-11-26,10:29:00,minecraft,953972 kB,31.8
2025-11-26,10:36:00,postman,330976 kB,9.5
2025-11-26,10:48:00,minecraft,1588194 kB,22.3
2025-11-26,11:01:00,minecraft,1355813 kB,29.5
2025-11-26,11:15:00,postman,167180 kB,8.9
2025-11-26,11:20:00,obs,251053 kB,23.0
2025-11-26,11:27:00,minecraft,1440752 kB,32.7
2025-11-26,11:42:00,postman,238031 kB,7.9
2025-11-26,11:49:00,minecraft,1071446 kB,22.0
2025-11-26,12:04:00,obs,330180 kB,29.9
2025-11-26,12:05:00,postman,322952 kB,5.5
2025-11-26,12:19:00,postman,333104 kB,9.0
2025-11-26,12:31:00,postman,216876 kB,6.4
2025-11-26,12:39:00,postman,214245 kB,8.5
2025-11-26,12:49:00,zoom,248009 kB,19.9
2025-11-26,13:00:00,obs,405887 kB,19.4
2025-11-26,13:01:00,postman,216970 kB,2.3
2025-11-26,13:10:00,zoom,424336 kB,17.8
2025-11-26,13:21:00,obs,374779 kB,31.2
2025-11-26,13:28:00,postman,292887 kB,3.9
2025-11-26,13:31:00,postman,316882 kB,2.9
2025-11-26,13:35:00,zoom,420681 kB,15.8
2025-11-26,13:40:00,zoom,322286 kB,19.7
2025-11-26,13:47:00,postman,289845 kB,4.1
2025-11-26,13:52:00,minecraft,883166 kB,66.4
2025-11-26,13:57:00,obs,417561 kB,20.9
2025-11-26,14:04:00,zoom,345078 kB,14.2
2025-11-26,14:10:00,zoom,279628 kB,15.2
2025-11-26,14:18:00,minecraft,1441467 kB,68.8
2025-11-26,14:20:00,postman,179454 kB,5.4
2025-11-26,14:22:00,postman,313955 kB,2.4
2025-11-26,14:27:00,minecraft,1024661 kB,28.4
2025-11-26,14:32:00,obs,529522 kB,10.7
2025-11-26,14:33:00,zoom,295714 kB,16.2
2025-11-26,14:47:00,obs,544622 kB,23.3
2025-11-26,14:56:00,zoom,310372 kB,8.7
2025-11-26,14:57:00,postman,238563 kB,9.7
2025-11-26,15:11:00,minecraft,1027369 kB,23.4
2025-11-26,15:24:00,minecraft,1052670 kB,53.9
2025-11-26,15:26:00,postman,201184 kB,8.2
2025-11-26,15:33:00,minecraft,1135208 kB,64.9
2025-11-26,15:43:00,minecraft,954893 kB,56.4
2025-11-26,15:58:00,minecraft,857421 kB,60.9
2025-11-26,16:10:00,zoom,352985 kB,17.0
2025-11-26,16:17:00,obs,218465 kB,26.6
2025-11-26,16:31:00,zoom,488763 kB,12.2
2025-11-26,16:44:00,postman,152850 kB,3.8
2025-11-26,16:47:00,minecraft,1150211 kB,21.3
2025-11-26,16:59:00,obs,594147 kB,9.6
2025-11-26,17:09:00,minecraft,1177781 kB,62.0
2025-11-26,17:14:00,zoom,480814 kB,11.4
2025-11-26,17:21:00,obs,336104 kB,18.8
2025-11-26,17:23:00,postman,167364 kB,6.9
2025-11-26,17:27:00,zoom,491198 kB,4.5
2025-11-26,17:34:00,minecraft,1267158 kB,24.2
2025-11-26,17:38:00,postman,214746 kB,8.3
2025-11-26,17:50:00,obs,515205 kB,14.8
2025-11-26,17:51:00,postman,334509 kB,7.6
2025-11-26,18:05:00,postman,217079 kB,5.5
2025-11-26,18:12:00,obs,520321 kB,30.5
2025-11-26,18:26:00,postman,327577 kB,7.1
2025-11-26,18:31:00,minecraft,1364735 kB,49.6
2025-11-26,18:33:00,postman,181989 kB,4.5
2025-11-26,18:44:00,minecraft,1090656 kB,79.2
2025-11-26,18:49:00,minecraft,1109649 kB,49.7
2025-11-26,19:04:00,postman,251347 kB,10.4
2025-11-26,19:10:00,minecraft,984972 kB,71.8
2025-11-26,19:20:00,minecraft,937197 kB,70.7
2025-11-26,19:29:00,minecraft,928870 kB,59.4
2025-11-26,19:33:00,minecraft,830206 kB,46.2
2025-11-26,19:34:00,zoom,480687 kB,9.8
2025-11-26,19:44:00,zoom,333867 kB,20.9
2025-11-26,19:49:00,obs,303585 kB,30.8
2025-11-26,19:57:00,obs,264671 kB,30.9
2025-11-26,20:03:00,postman,265454 kB,10.5
2025-11-26,20:13:00,postman,333976 kB,11.3
2025-11-26,20:24:00,zoom,333303 kB,8.6
2025-11-26,20:33:00,minecraft,1524712 kB,46.0
2025-11-26,20:41:00,minecraft,1562515 kB,37.6
2025-11-26,20:55:00,postman,321749 kB,10.9
2025-11-26,21:07:00,minecraft,1371043 kB,75.9
2025-11-26,21:14:00,obs,424396 kB,27.3
2025-11-26,21:29:00,postman,176322 kB,11.5
2025-11-26,21:43:00,minecraft,1510640 kB,59.6
2025-11-26,21:51:00,postman,283713 kB,9.1
2025-11-26,22:02:00,postman,211796 kB,5.6
2025-11-26,22:13:00,minecraft,1284437 kB,47.9
2025-11-26,22:25:00,zoom,311972 kB,15.6
2025-11-26,22:32:00,minecraft,881263 kB,80.8
2025-11-26,22:34:00,zoom,201187 kB,20.7
2025-11-26,22:35:00,minecraft,1464828 kB,45.5
2025-11-26,22:38:00,postman,227583 kB,9.0
2025-11-26,22:45:00,minecraft,1531876 kB,44.2
2025-11-26,22:56:00,minecraft,890910 kB,79.4
2025-11-26,23:07:00,minecraft,1274614 kB,22.0
2025-11-26,23:11:00,postman,236639 kB,7.4
2025-11-26,23:25:00,obs,429805 kB,32.7
2025-11-26,23:34:00,zoom,386033 kB,15.6
2025-11-26,23:45:00,zoom,236007 kB,7.9
2025-11-26,23:47:00,zoom,408206 kB,8.8
2025-11-26,23:55:00,zoom,379390 kB,5.2
2025-11-27,00:00:00,zoom,341632 kB,8.5
2025-11-27,00:07:00,zoom,298386 kB,11.6
2025-11-27,00:20:00,obs,565887 kB,18.8
2025-11-27,00:26:00,zoom,371521 kB,4.4
2025-11-27,00:41:00,minecraft,1371406 kB,54.6
2025-11-27,00:44:00,obs,555867 kB,7.7
2025-11-27,00:54:00,zoom,467569 kB,4.5
2025-11-27,00:56:00,postman,325749 kB,6.9
2025-11-27,00:59:00,minecraft,1542736 kB,62.4
2025-11-27,01:06:00,zoom,242226 kB,6.1
2025-11-27,01:21:00,zoom,345540 kB,17.6
2025-11-27,01:35:00,zoom,220160 kB,14.4
2025-11-27,01:49:00,zoom,478204 kB,7.3
2025-11-27,02:02:00,obs,572047 kB,28.5
2025-11-27,02:07:00,minecraft,1248047 kB,68.8
2025-11-27,02:14:00,postman,166142 kB,5.2
2025-11-27,02:27:00,obs,527336 kB,5.5
2025-11-27,02:29:00,obs,200822 kB,12.7
2025-11-27,02:36:00,postman,165523 kB,5.4
2025-11-27,02:49:00,zoom,429740 kB,17.4
2025-11-27,02:52:00,minecraft,1311379 kB,53.9
2025-11-27,02:59:00,minecraft,1433270 kB,56.4
2025-11-27,03:03:00,postman,309197 kB,2.3
2025-11-27,03:04:00,zoom,432032 kB,9.3
2025-11-27,03:14:00,obs,436479 kB,14.9
2025-11-27,03:18:00,zoom,461428 kB,10.7
2025-11-27,03:25:00,postman,257926 kB,5.7
2025-11-27,03:29:00,postman,230303 kB,3.1
2025-11-27,03:40:00,postman,213657 kB,3.6
2025-11-27,03:46:00,zoom,251992 kB,13.8
2025-11-27,03:55:00,obs,385180 kB,12.6
2025-11-27,04:09:00,zoom,274797 kB,17.7
2025-11-27,04:16:00,postman,152571 kB,7.7
2025-11-27,04:17:00,android-studio,1834334 kB,23.8
2025-11-27,04:24:00,minecraft,876486 kB,23.9
2025-11-27,04:34:00,postman,247102 kB,6.0
2025-11-27,04:49:00,minecraft,1011743 kB,48.3
2025-11-27,04:58:00,zoom,214752 kB,11.7
2025-11-27,05:09:00,obs,554485 kB,19.1
2025-11-27,05:10:00,postman,232427 kB,2.8
2025-11-27,05:15:00,postman,166785 kB,5.7
2025-11-27,05:22:00,obs,248807 kB,22.7
2025-11-27,05:27:00,obs,435092 kB,32.3
2025-11-27,05:41:00,gnome-shell,196712 kB,4.2
2025-11-27,05:43:00,zoom,255252 kB,17.3
2025-11-27,05:44:00,zoom,325295 kB,13.9
2025-11-27,05:52:00,zoom,444825 kB,6.7
2025-11-27,05:54:00,postman,161073 kB,9.6
2025-11-27,06:07:00,zoom,433933 kB,16.0
2025-11-27,06:15:00,obs,404401 kB,34.8
2025-11-27,06:26:00,zoom,223510 kB,5.2
2025-11-27,06:31:00,minecraft,1371112 kB,29.7
2025-11-27,06:39:00,zoom,210894 kB,15.3
2025-11-27,06:40:00,minecraft,1399939 kB,21.3
2025-11-27,06:48:00,minecraft,1128651 kB,53.4
2025-11-27,07:02:00,obs,514123 kB,24.4
2025-11-27,07:07:00,minecraft,1555675 kB,37.9
2025-11-27,07:14:00,obs,519017 kB,32.8
2025-11-27,07:25:00,postman,150207 kB,7.3
2025-11-27,07:29:00,zoom,224677 kB,5.6
2025-11-27,07:42:00,zoom,387290 kB,12.2
2025-11-27,07:47:00,postman,173097 kB,6.1
2025-11-27,07:53:00,zoom,269430 kB,9.5
2025-11-27,07:58:00,obs,460030 kB,17.5
2025-11-27,08:00:00,zoom,297365 kB,5.4
2025-11-27,08:04:00,postman,221478 kB,3.9
2025-11-27,08:18:00,obs,246402 kB,33.1
2025-11-27,08:22:00,postman,258050 kB,2.1
2025-11-27,08:28:00,obs,314463 kB,11.6
2025-11-27,08:32:00,postman,285403 kB,8.0
2025-11-27,08:38:00,zoom,462693 kB,10.4
2025-11-27,08:45:00,minecraft,1198013 kB,34.5
2025-11-27,08:54:00,minecraft,1554833 kB,37.4
2025-11-27,09:01:00,minecraft,925265 kB,25.3
2025-11-27,09:12:00,minecraft,1573070 kB,54.8
2025-11-27,09:13:00,postman,161351 kB,3.1
2025-11-27,09:26:00,minecraft,1180038 kB,35.0
2025-11-27,09:29:00,postman,282038 kB,7.3
2025-11-27,09:38:00,minecraft,1453927 kB,51.8
2025-11-27,09:41:00,zoom,261935 kB,19.2
2025-11-27,09:54:00,obs,513423 kB,22.1
2025-11-27,10:00:00,minecraft,1114514 kB,41.4
2025-11-27,10:11:00,zoom,471188 kB,18.1
2025-11-27,10:16:00,obs,432097 kB,10.4
2025-11-27,10:27:00,obs,265658 kB,22.2
2025-11-27,10:36:00,obs,397340 kB,25.3
2025-11-27,10:50:00,minecraft,1593752 kB,48.7
2025-11-27,11:01:00,minecraft,1074319 kB,39.1
2025-11-27,11:03:00,obs,339055 kB,19.7
2025-11-27,11:05:00,zoom,271423 kB,8.6
2025-11-27,11:12:00,postman,184553 kB,9.5
2025-11-27,11:16:00,zoom,446066 kB,17.0
2025-11-27,11:30:00,postman,299932 kB,5.5
2025-11-27,11:37:00,minecraft,1093719 kB,51.0
2025-11-27,11:50:00,obs,228219 kB,29.5
2025-11-27,11:56:00,minecraft,906395 kB,69.7
2025-11-27,12:06:00,minecraft,1277633 kB,54.7
2025-11-27,12:10:00,minecraft,1333521 kB,39.7
2025-11-27,12:22:00,zoom,260723 kB,7.7
2025-11-27,12:30:00,obs,551017 kB,22.1
2025-11-27,12:32:00,minecraft,1334375 kB,31.6
2025-11-27,12:42:00,zoom,396087 kB,9.2
2025-11-27,12:49:00,obs,526025 kB,9.9
2025-11-27,13:04:00,postman,215221 kB,2.4
2025-11-27,13:05:00,obs,534032 kB,32.7
2025-11-27,13:09:00,obs,316376 kB,33.0
2025-11-27,13:12:00,obs,258039 kB,16.1
2025-11-27,13:18:00,postman,344756 kB,8.0
2025-11-27,13:22:00,obs,206104 kB,15.5
2025-11-27,13:37:00,zoom,242206 kB,12.0
2025-11-27,13:46:00,obs,202137 kB,21.4
2025-11-27,13:53:00,obs,400196 kB,14.9
2025-11-27,14:02:00,minecraft,1015545 kB,57.1
2025-11-27,14:09:00,postman,202948 kB,3.6
2025-11-27,14:19:00,obs,462990 kB,17.5
2025-11-27,14:29:00,minecraft,1076522 kB,40.9
2025-11-27,14:36:00,zoom,276304 kB,6.6
2025-11-27,14:39:00,obs,405933 kB,25.5
2025-11-27,14:43:00,postman,193340 kB,3.2
2025-11-27,14:56:00,postman,181022 kB,8.3
2025-11-27,14:58:00,minecraft,843030 kB,48.2
2025-11-27,15:01:00,postman,212281 kB,8.0
2025-11-27,15:04:00,minecraft,1244471 kB,30.1
2025-11-27,15:13:00,zoom,415343 kB,10.6
2025-11-27,15:21:00,obs,542142 kB,9.7
2025-11-27,15:23:00,obs,415780 kB,12.0
2025-11-27,15:26:00,postman,238213 kB,5.6
2025-11-27,15:39:00,zoom,331599 kB,16.5
2025-11-27,15:48:00,postman,228812 kB,8.0
2025-11-27,15:56:00,zoom,320071 kB,10.8
2025-11-27,15:57:00,obs,347771 kB,17.4
2025-11-27,16:10:00,obs,322012 kB,31.2
2025-11-27,16:22:00,postman,210029 kB,7.0
2025-11-27,16:36:00,postman,254445 kB,6.4
2025-11-27,16:43:00,minecraft,1442268 kB,41.3
2025-11-27,16:51:00,minecraft,1321467 kB,33.7
2025-11-27,16:59:00,obs,474977 kB,11.3
2025-11-27,17:05:00,obs,327689 kB,9.9
2025-11-27,17:09:00,zoom,355755 kB,11.2
2025-11-27,17:10:00,minecraft,1475522 kB,50.6
2025-11-27,17:17:00,obs,210472 kB,20.1
2025-11-27,17:32:00,obs,483626 kB,13.2
2025-11-27,17:39:00,obs,340824 kB,15.9
2025-11-27,17:53:00,zoom,245403 kB,17.3
2025-11-27,18:08:00,postman,211671 kB,9.0
2025-11-27,18:19:00,gnome-shell,219722 kB,3.6
2025-11-27,18:32:00,zoom,280468 kB,18.9
2025-11-27,18:43:00,obs,424335 kB,33.9
